FanID,IWave_Properties,IWave_PropertiesValue,IWave_AnnualCapacity,IWave_AnnualCapacityTargetProduction
726500,1.0,628500.0,6285.0,1068.45
726502,1.0,135902.0,1250.0,212.5
726503,0.0,,,
726504,1.0,296600.0,2750.0,467.5
726505,0.0,,,
726506,3.0,2123800.0,25954.0,4412.18
726507,1.0,347000.0,4500.0,765.0
726508,0.0,,,
726509,2.0,287480.0,3018.0,513.06
726510,1.0,533600.0,2668.0,453.56
726511,0.0,,,
726514,0.0,,200.0,34.0
726515,1.0,926700.0,20000.0,3400.0
726517,0.0,,,
726518,0.0,,,
726519,1.0,600900.0,6309.0,1072.53
726520,0.0,,3000.0,510.0
726521,1.0,173100.0,1250.0,212.5
726522,1.0,577600.0,7500.0,1275.0
726523,0.0,,,
726525,2.0,497800.0,5227.0,888.59
726527,0.0,,,
726528,0.0,,,
726529,0.0,,4000.0,680.0
726530,0.0,,,
726531,0.0,,,
726532,0.0,,,
726533,0.0,,,
726535,0.0,,,
726539,1.0,1232200.0,15000.0,2550.0
726541,1.0,434800.0,2174.0,369.58
726543,1.0,336700.0,673.0,114.41
726546,1.0,1392300.0,30000.0,5100.0
726547,0.0,,,
726548,1.0,260600.0,521.0,88.57
726549,1.0,795700.0,7957.0,1352.69
726550,0.0,,,
726551,2.0,300500.0,5679.0,965.43
726552,1.0,821500.0,8215.0,1396.55
726553,0.0,,,
726554,1.0,922300.0,15000.0,2550.0
726556,1.0,970600.0,9706.0,1650.02
726557,1.0,1079200.0,11250.0,1912.5
726558,0.0,,,
726559,1.0,296600.0,2250.0,382.5
726560,0.0,,,
726561,1.0,779100.0,7791.0,1324.47
726562,1.0,406400.0,853.0,145.01
726563,0.0,,,
726564,1.0,1785300.0,17853.0,3035.01
726565,1.0,500300.0,7500.0,1275.0
726567,0.0,,,
726568,1.0,631700.0,6317.0,1073.89
726569,1.0,556600.0,13915.0,2365.55
726571,1.0,508800.0,7500.0,1275.0
726573,0.0,,,
726574,1.0,405700.0,4259.0,724.03
726575,0.0,,,
726576,1.0,778100.0,7781.0,1322.77
726577,0.0,,750.0,127.5
726578,0.0,,,
726579,0.0,,1000.0,170.0
726580,1.0,492600.0,4926.0,837.42
726581,0.0,,,
726582,0.0,,,
726583,2.0,984600.0,14045.0,2387.65
726584,1.0,273500.0,547.0,92.99
726585,1.0,1995300.0,30000.0,5100.0
726586,1.0,460600.0,921.0,156.57
726588,0.0,,,
726589,0.0,,,
726590,1.0,280900.0,561.0,95.37
726593,1.0,1567300.0,7836.0,1332.12
726594,1.0,661300.0,9919.0,1686.23
726596,1.0,2136900.0,30000.0,5100.0
726597,0.0,,,
726598,2.0,2197800.0,22956.0,3902.52
726599,0.0,,,
726600,0.0,,,
726601,0.0,,,
726602,0.0,,,
726604,0.0,,,
726605,0.0,,7500.0,1275.0
726607,0.0,,,
726609,1.0,3754700.0,59136.0,10053.12
726610,0.0,,,
726611,0.0,,,
726612,3.0,4008300.0,40083.0,6814.11
726613,1.0,246500.0,2588.0,439.96
726615,0.0,,,
726616,0.0,,,
726617,0.0,,,
726620,1.0,887200.0,4657.0,791.69
726621,0.0,,,
726623,0.0,,,
726624,1.0,928500.0,9749.0,1657.33
726625,1.0,598900.0,6288.0,1068.96
726627,0.0,,,
726628,0.0,,,
726629,0.0,,,
726631,0.0,,,
726632,0.0,,,
726633,0.0,,,
726634,0.0,,,
726635,1.0,347000.0,694.0,117.98
726638,1.0,153000.0,1000.0,170.0
726639,0.0,,,
726640,2.0,2194700.0,26165.0,4448.05
726641,1.0,427700.0,2138.0,363.46
726642,0.0,,,
726643,1.0,661300.0,15000.0,2550.0
726644,0.0,,,
726645,0.0,,,
726647,0.0,,,
726648,0.0,,,
726650,0.0,,,
726651,0.0,,4000.0,680.0
726654,1.0,2655200.0,55759.0,9479.03
726655,0.0,,,
726656,0.0,,,
726657,1.0,696000.0,7308.0,1242.36
726658,0.0,,15000.0,2550.0
726659,1.0,956300.0,10041.0,1706.97
726660,1.0,627000.0,6583.0,1119.11
726661,0.0,,,
726662,1.0,520900.0,5209.0,885.53
726663,0.0,,,
726664,1.0,996600.0,9966.0,1694.22
726665,0.0,,,
726667,1.0,1100700.0,22014.0,3742.38
726668,0.0,,,
726669,1.0,315768.0,631.0,107.27
726670,1.0,1092800.0,30000.0,5100.0
726671,0.0,,4000.0,680.0
726673,0.0,,,
726677,2.0,1281000.0,21566.0,3666.22
726678,0.0,,,
726680,1.0,942800.0,11250.0,1912.5
726683,0.0,,,
726684,1.0,294100.0,588.0,99.96
726685,1.0,206600.0,413.0,70.21
726687,1.0,902600.0,23693.0,4027.81
726688,2.0,821100.0,12055.0,2049.35
726689,0.0,,,
726690,0.0,,,
726691,1.0,449800.0,4000.0,680.0
726692,6.0,8203214.0,214215.0,36416.55
726693,0.0,,,
726695,5.0,2798165.0,42711.0,7260.87
726698,1.0,427800.0,4492.0,763.64
726699,0.0,,,
726700,0.0,,,
726701,0.0,,11250.0,1912.5
726703,0.0,,,
726705,0.0,,,
726706,0.0,,,
726708,0.0,,,
726709,1.0,178800.0,938.0,159.46
726710,0.0,,,
726711,1.0,913900.0,4569.0,776.73
726712,0.0,,,
726714,0.0,,,
726715,1.0,665300.0,30000.0,5100.0
726716,1.0,412200.0,4328.0,735.76
726717,0.0,,,
726718,2.0,395550.0,3955.0,672.35
726719,0.0,,,
726720,1.0,225800.0,2000.0,340.0
726721,1.0,1115501.0,2231.0,379.27
726722,0.0,,,
726723,0.0,,,
726724,1.0,778800.0,8177.0,1390.09
726725,1.0,914600.0,9146.0,1554.82
726726,1.0,217600.0,1750.0,297.5
726727,0.0,,,
726728,1.0,494600.0,4000.0,680.0
726729,0.0,,,
726731,1.0,519300.0,4000.0,680.0
726732,0.0,,,
726733,0.0,,,
726735,0.0,,,
726736,1.0,705200.0,7404.0,1258.68
726737,2.0,1022900.0,10229.0,1738.93
726739,1.0,320400.0,1602.0,272.34
726740,0.0,,,
726741,0.0,,7500.0,1275.0
726742,1.0,43588.0,91.0,15.47
726743,0.0,,,
726744,0.0,,,
726745,1.0,360000.0,3600.0,612.0
726747,0.0,,,
726748,0.0,,4000.0,680.0
726749,2.0,536000.0,2768.0,470.56
726750,1.0,214900.0,429.0,72.93
726751,1.0,6889800.0,108514.0,18447.38
726752,0.0,,,
726753,0.0,,,
726754,2.0,2338700.0,49112.0,8349.04
726755,1.0,583600.0,5836.0,992.12
726757,1.0,392400.0,4120.0,700.4
726760,1.0,600000.0,9000.0,1530.0
726762,0.0,,,
726766,0.0,,,
726767,1.0,270400.0,540.0,91.8
726769,0.0,,,
726771,1.0,425800.0,2129.0,361.93
726773,1.0,380500.0,3805.0,646.85
726774,1.0,577200.0,5772.0,981.24
726775,1.0,799700.0,3998.0,679.66
726776,1.0,328100.0,689.0,117.13
726778,0.0,,,
726779,1.0,610000.0,6405.0,1088.85
726780,1.0,4335900.0,65038.0,11056.46
726782,1.0,880200.0,8802.0,1496.34
726783,1.0,478300.0,4783.0,813.11
726784,0.0,,,
726785,0.0,,,
726786,0.0,,,
726788,0.0,,,
726789,0.0,,,
726790,0.0,,,
726791,1.0,825900.0,8259.0,1404.03
726792,1.0,254500.0,534.0,90.78
726793,0.0,,,
726795,1.0,617500.0,7500.0,1275.0
726797,0.0,,,
726798,0.0,,3500.0,595.0
726799,1.0,216700.0,2167.0,368.39
726800,0.0,,7500.0,1275.0
726801,1.0,518700.0,5446.0,925.82
726802,0.0,,,
726803,0.0,,,
726804,2.0,786800.0,8261.0,1404.37
726806,0.0,,,
726807,1.0,589739.0,5897.0,1002.49
726808,0.0,,,
726810,0.0,,,
726811,1.0,467900.0,4913.0,835.21
726813,1.0,735200.0,7719.0,1312.23
726814,0.0,,,
726815,1.0,352500.0,1762.0,299.54
726816,1.0,1088100.0,16321.0,2774.57
726817,0.0,,,
726818,0.0,,,
726819,0.0,,,
726820,1.0,468600.0,4000.0,680.0
726821,0.0,,,
726822,0.0,,,
726824,0.0,,,
726826,0.0,,,
726827,0.0,,,
726829,1.0,336000.0,705.0,119.85
726830,1.0,382200.0,802.0,136.34
726831,1.0,580700.0,5807.0,987.19
726832,2.0,655700.0,6557.0,1114.69
726833,0.0,,7500.0,1275.0
726834,1.0,531700.0,5317.0,903.89
726835,0.0,,,
726836,6.0,1259852.0,18301.0,3111.17
726837,0.0,,,
726839,0.0,,,
726841,1.0,573520.0,2867.0,487.39
726843,1.0,542100.0,5421.0,921.57
726844,1.0,366700.0,3667.0,623.39
726845,0.0,,,
726846,1.0,916700.0,9167.0,1558.39
726847,0.0,,,
726848,1.0,607200.0,6072.0,1032.24
726849,1.0,10000.0,1500.0,255.0
726850,0.0,,,
726851,0.0,,,
726852,1.0,1662200.0,16622.0,2825.74
726854,0.0,,,
726855,2.0,869200.0,14121.0,2400.57
726856,1.0,165600.0,331.0,56.27
726857,1.0,469600.0,2348.0,399.16
726858,0.0,,,
726859,0.0,,,
726860,0.0,,,
726861,1.0,493200.0,4500.0,765.0
726862,1.0,476100.0,2380.0,404.6
726863,0.0,,7500.0,1275.0
726864,1.0,2835500.0,50000.0,8500.0
726865,0.0,,,
726866,1.0,217200.0,456.0,77.52
726867,1.0,502300.0,5023.0,853.91
726868,0.0,,,
726869,0.0,,3000.0,510.0
726870,0.0,,,
726872,0.0,,,
726873,0.0,,,
726874,1.0,518300.0,5442.0,925.14
726875,0.0,,,
726876,5.0,1548500.0,32547.0,5532.99
726877,1.0,173968.0,348.0,59.16
726878,1.0,375500.0,788.0,133.96
726879,1.0,420900.0,841.0,142.97
726880,0.0,,,
726881,0.0,,,
726882,0.0,,,
726883,1.0,526400.0,5264.0,894.88
726884,1.0,503400.0,3500.0,595.0
726885,1.0,462700.0,4627.0,786.59
726886,1.0,588400.0,3089.0,525.13
726887,0.0,,,
726888,1.0,719100.0,7191.0,1222.47
726889,0.0,,,
726890,0.0,,,
726891,1.0,219600.0,2196.0,373.32
726892,1.0,585300.0,7500.0,1275.0
726893,0.0,,,
726894,0.0,,,
726895,1.0,361600.0,3500.0,595.0
726896,2.0,5929154.0,96581.0,16418.77
726897,0.0,,,
726898,2.0,465900.0,4892.0,831.64
726899,1.0,311000.0,3265.0,555.05
726900,0.0,,,
726901,0.0,,,
726903,1.0,432587.0,9084.0,1544.28
726904,0.0,,,
726905,0.0,,,
726906,1.0,553800.0,7500.0,1275.0
726907,0.0,,,
726908,0.0,,,
726909,1.0,633800.0,6338.0,1077.46
726910,0.0,,,
726911,1.0,306600.0,3000.0,510.0
726912,1.0,1680000.0,30000.0,5100.0
726913,1.0,378500.0,1892.0,321.64
726914,0.0,,,
726915,0.0,,,
726916,1.0,620000.0,6200.0,1054.0
726920,1.0,842200.0,8422.0,1431.74
726921,0.0,,,
726922,0.0,,,
726923,0.0,,,
726924,0.0,,,
726925,0.0,,,
726926,1.0,669900.0,6699.0,1138.83
726927,0.0,,4000.0,680.0
726928,1.0,320000.0,3000.0,510.0
726929,0.0,,,
726931,1.0,2771400.0,43649.0,7420.33
726933,0.0,,,
726934,0.0,,2250.0,382.5
726935,0.0,,,
726936,4.0,1014000.0,10647.0,1809.99
726938,0.0,,,
726939,7.0,2060600.0,34347.0,5838.99
726940,1.0,303900.0,2000.0,340.0
726941,1.0,263500.0,2250.0,382.5
726942,0.0,,,
726943,1.0,473500.0,2367.0,402.39
726944,1.0,289100.0,2000.0,340.0
726945,0.0,,,
726946,1.0,712500.0,7125.0,1211.25
726947,0.0,,,
726948,1.0,172900.0,363.0,61.71
726949,0.0,,,
726951,1.0,553900.0,5539.0,941.63
726953,0.0,,,
726954,0.0,,,
726955,0.0,,,
726956,0.0,,,
726957,0.0,,,
726958,1.0,630700.0,6307.0,1072.19
726959,1.0,599200.0,5992.0,1018.64
727062,1.0,8350.0,87.0,14.79
727124,1.0,495200.0,5199.0,883.83
727209,1.0,593600.0,6232.0,1059.44
727218,0.0,,,
727219,0.0,,,
727220,1.0,390100.0,780.0,132.6
727221,0.0,,2000.0,340.0
727222,0.0,,,
727224,0.0,,,
727225,1.0,499400.0,2621.0,445.57
727226,0.0,,,
727227,1.0,421000.0,2210.0,375.7
727228,0.0,,,
727229,1.0,1411500.0,22231.0,3779.27
727231,0.0,,400.0,68.0
727232,0.0,,,
727234,1.0,435600.0,914.0,155.38
727236,0.0,,,
727238,0.0,,,
727239,1.0,250800.0,1254.0,213.18
727242,1.0,996500.0,9965.0,1694.05
727244,1.0,299600.0,2996.0,509.32
727245,0.0,,,
727246,0.0,,,
727248,1.0,497100.0,2609.0,443.53
727250,1.0,1331600.0,13316.0,2263.72
727252,0.0,,,
727253,1.0,292100.0,1750.0,297.5
727254,1.0,322600.0,3000.0,510.0
727255,1.0,327900.0,655.0,111.35
727257,1.0,646900.0,7500.0,1275.0
727258,0.0,,,
727260,1.0,116400.0,244.0,41.48
727261,0.0,,,
727262,1.0,661000.0,6610.0,1123.7
727263,1.0,606200.0,7500.0,1275.0
727264,1.0,856700.0,11250.0,1912.5
727265,1.0,269400.0,538.0,91.46
727266,0.0,,,
727268,1.0,440800.0,2314.0,393.38
727269,1.0,660015.0,6930.0,1178.1
727271,1.0,283600.0,567.0,96.39
727272,,,,
727273,0.0,,,
727275,0.0,,40.0,6.8
727277,1.0,234500.0,1172.0,199.24
727278,0.0,,,
727280,0.0,,,
727281,1.0,246659.0,1295.0,220.15
727282,1.0,258500.0,542.0,92.14
727283,0.0,,,
727284,2.0,1004600.0,14351.0,2439.67
727285,1.0,495570.0,7500.0,1275.0
727286,1.0,580300.0,7500.0,1275.0
727287,1.0,351000.0,3000.0,510.0
727288,0.0,,,
727289,1.0,605700.0,6057.0,1029.69
727290,1.0,244000.0,512.0,87.04
727291,1.0,751800.0,7894.0,1341.98
727294,0.0,,,
727296,0.0,,15000.0,2550.0
727297,0.0,,,
727298,1.0,435787.0,4575.0,777.75
727299,1.0,107268.0,225.0,38.25
727301,0.0,,,
727302,0.0,,,
727303,1.0,537600.0,2822.0,479.74
727304,0.0,,,
727305,1.0,1052700.0,11250.0,1912.5
727306,0.0,,,
727307,1.0,429800.0,902.0,153.34
727308,0.0,,,
727310,1.0,308000.0,616.0,104.72
727312,1.0,541000.0,2705.0,459.85
727314,1.0,356600.0,1783.0,303.11
727315,1.0,297900.0,3128.0,531.76
727316,2.0,674400.0,20000.0,3400.0
727318,1.0,441300.0,2206.0,375.02
727319,1.0,4900700.0,77186.0,13121.62
727320,2.0,951900.0,9519.0,1618.23
727321,0.0,,,
727322,35.0,2927720.0,53082.0,9023.94
727323,1.0,325800.0,3500.0,595.0
727324,0.0,,,
727325,1.0,623700.0,6548.0,1113.16
727326,0.0,,,
727327,1.0,568400.0,2842.0,483.14
727328,1.0,1260800.0,12608.0,2143.36
727329,0.0,,,
727330,0.0,,,
727331,0.0,,,
727332,0.0,,,
727333,0.0,,,
727334,1.0,691900.0,6919.0,1176.23
727335,1.0,1263900.0,12639.0,2148.63
727336,1.0,349300.0,3500.0,595.0
727337,0.0,,,
727338,1.0,373100.0,3731.0,634.27
727339,1.0,317000.0,3000.0,510.0
727340,0.0,,,
727341,1.0,297900.0,2500.0,425.0
727342,0.0,,,
727343,1.0,573700.0,6023.0,1023.91
727345,1.0,329800.0,3298.0,560.66
727346,1.0,332324.0,3500.0,595.0
727348,1.0,383700.0,4000.0,680.0
727349,0.0,,,
727350,0.0,,,
727351,0.0,,,
727352,0.0,,,
727354,0.0,,,
727355,0.0,,,
727357,3.0,1612400.0,16930.0,2878.1
727358,1.0,467400.0,2453.0,417.01
727359,3.0,891100.0,14692.0,2497.64
727361,0.0,,,
727362,0.0,,,
727364,0.0,,,
727365,0.0,,,
727366,0.0,,,
727367,0.0,,,
727368,0.0,,,
727372,1.0,975000.0,9750.0,1657.5
727373,0.0,,,
727374,1.0,626300.0,6576.0,1117.92
727375,1.0,543900.0,5711.0,970.87
727378,0.0,,,
727379,1.0,631700.0,7500.0,1275.0
727380,1.0,644200.0,6764.0,1149.88
727381,0.0,,,
727383,1.0,575100.0,7500.0,1275.0
727385,1.0,834212.0,8342.0,1418.14
727386,0.0,,,
727387,1.0,774700.0,8134.0,1382.78
727388,1.0,873100.0,9167.0,1558.39
727390,0.0,,,
727391,1.0,526800.0,5268.0,895.56
727395,0.0,,,
727396,0.0,,,
727397,0.0,,,
727398,1.0,420800.0,2209.0,375.53
727399,1.0,634200.0,7500.0,1275.0
727401,0.0,,,
727402,0.0,,3500.0,595.0
727403,0.0,,30000.0,5100.0
727404,1.0,201800.0,403.0,68.51
727405,2.0,1912170.0,29082.0,4943.94
727406,0.0,,,
727407,0.0,,,
727408,1.0,788100.0,16550.0,2813.5
727409,0.0,,,
727412,1.0,1075300.0,11290.0,1919.3
727413,0.0,,,
727414,1.0,2235200.0,35204.0,5984.68
727415,0.0,,,
727416,1.0,500200.0,2500.0,425.0
727417,1.0,280800.0,2948.0,501.16
727418,7.0,1507800.0,20384.0,3465.28
727419,1.0,585800.0,3075.0,522.75
727420,0.0,,,
727421,0.0,,,
727422,1.0,379600.0,2750.0,467.5
727423,1.0,545000.0,3000.0,510.0
727424,1.0,152800.0,320.0,54.4
727425,0.0,,,
727426,1.0,1009600.0,10096.0,1716.32
727427,1.0,245500.0,515.0,87.55
727428,0.0,,30000.0,5100.0
727429,1.0,346100.0,692.0,117.64
727430,1.0,509091.0,1069.0,181.73
727431,6.0,3704530.0,53437.0,9084.29
727432,0.0,,,
727433,0.0,,4500.0,765.0
727434,0.0,,,
727435,1.0,735200.0,7719.0,1312.23
727436,0.0,,,
727437,0.0,,3000.0,510.0
727438,2.0,102400.0,1075.0,182.75
727439,0.0,,,
727441,0.0,,30000.0,5100.0
727445,0.0,,3500.0,595.0
727446,0.0,,1750.0,297.5
727447,1.0,424800.0,1000.0,170.0
727450,1.0,569000.0,5974.0,1015.58
727451,1.0,378500.0,3500.0,595.0
727452,1.0,367400.0,3500.0,595.0
727453,1.0,538510.0,5385.0,915.45
727454,1.0,466700.0,2333.0,396.61
727455,1.0,638100.0,3190.0,542.3
727456,0.0,,2500.0,425.0
727459,1.0,676200.0,7100.0,1207.0
727461,1.0,237000.0,2370.0,402.9
727463,1.0,972600.0,9726.0,1653.42
727466,1.0,415000.0,2075.0,352.75
727468,2.0,677200.0,7500.0,1275.0
727469,0.0,,4500.0,765.0
727470,0.0,,15000.0,2550.0
727471,2.0,757668.0,7955.0,1352.35
727472,1.0,296600.0,2750.0,467.5
727474,3.0,2406451.0,40137.0,6823.29
727475,1.0,416300.0,4163.0,707.71
727476,0.0,,3000.0,510.0
727478,1.0,169100.0,2250.0,382.5
727479,0.0,,,
727480,0.0,,,
727482,0.0,,,
727483,1.0,457000.0,4798.0,815.66
727484,1.0,233600.0,2336.0,397.12
727485,0.0,,,
727487,0.0,,,
727488,0.0,,4500.0,765.0
727491,0.0,,3000.0,510.0
727492,0.0,,,
727499,1.0,659500.0,7500.0,1275.0
727503,0.0,,,
727504,0.0,,,
727506,1.0,263600.0,527.0,89.59
727507,2.0,1611000.0,23204.0,3944.68
727509,0.0,,4500.0,765.0
727510,0.0,,3500.0,595.0
727511,0.0,,,
727512,0.0,,2000.0,340.0
727513,1.0,436200.0,4362.0,741.54
727514,1.0,14600.0,153.0,26.01
727515,0.0,,,
727516,0.0,,750.0,127.5
727520,0.0,,,
727521,0.0,,,
727523,0.0,,2250.0,382.5
727524,0.0,,,
727525,1.0,610400.0,6104.0,1037.68
727526,0.0,,,
727527,0.0,,,
727529,0.0,,,
727530,0.0,,44000.0,7480.0
727531,1.0,2358200.0,35373.0,6013.41
727532,1.0,1535400.0,24182.0,4110.94
727533,1.0,432600.0,4326.0,735.42
727534,0.0,,,
727536,1.0,595000.0,5950.0,1011.5
727537,0.0,,,
727538,0.0,,,
727541,0.0,,,
727542,0.0,,,
727544,1.0,964500.0,9645.0,1639.65
727545,0.0,,,
727547,0.0,,400.0,68.0
727548,1.0,485800.0,4858.0,825.86
727549,1.0,426900.0,4482.0,761.94
727550,0.0,,,
727551,0.0,,,
727552,1.0,492400.0,2462.0,418.54
727554,1.0,343300.0,686.0,116.62
727555,1.0,170400.0,1704.0,289.68
727556,1.0,271101.0,542.0,92.14
727557,4.0,1487800.0,14878.0,2529.26
727559,0.0,,3500.0,595.0
727560,0.0,,1750.0,297.5
727561,0.0,,,
727562,0.0,,,
727563,0.0,,,
727565,0.0,,,
727566,0.0,,,
727567,0.0,,750.0,127.5
727568,0.0,,,
727569,1.0,483500.0,4000.0,680.0
727572,0.0,,,
727573,1.0,380100.0,4500.0,765.0
727574,1.0,322300.0,3223.0,547.91
727575,0.0,,,
727576,1.0,807897.0,8079.0,1373.43
727577,1.0,318200.0,636.0,108.12
727578,1.0,535800.0,5358.0,910.86
727579,1.0,212700.0,1750.0,297.5
727582,1.0,497500.0,4975.0,845.75
727583,1.0,295400.0,620.0,105.4
727584,0.0,,3000.0,510.0
727585,0.0,,,
727586,1.0,2071500.0,32626.0,5546.42
727587,2.0,1155600.0,11556.0,1964.52
727588,2.0,290400.0,2500.0,425.0
727589,0.0,,1500.0,255.0
727592,1.0,746300.0,7463.0,1268.71
727594,0.0,,,
727595,0.0,,,
727596,0.0,,,
727597,0.0,,,
727598,1.0,348974.0,3489.0,593.13
727600,1.0,520700.0,5467.0,929.39
727601,1.0,630967.0,7500.0,1275.0
727602,0.0,,,
727604,1.0,375700.0,3000.0,510.0
727606,1.0,1232286.0,19408.0,3299.36
727607,1.0,564700.0,7500.0,1275.0
727610,3.0,463960.0,9133.0,1552.61
727612,1.0,382200.0,3500.0,595.0
727614,1.0,432700.0,3500.0,595.0
727615,1.0,365700.0,1920.0,326.4
727616,1.0,590500.0,6200.0,1054.0
727618,0.0,,,
727619,0.0,,,
727622,1.0,453700.0,4763.0,809.71
727623,0.0,,,
727624,1.0,386900.0,3500.0,595.0
727628,1.0,174300.0,348.0,59.16
727629,1.0,850400.0,8504.0,1445.68
727630,1.0,212300.0,424.0,72.08
727632,0.0,,,
727633,0.0,,,
727634,1.0,795100.0,8348.0,1419.16
727635,1.0,622700.0,7500.0,1275.0
727637,0.0,,,
727638,1.0,2783309.0,69582.0,11828.94
727639,1.0,356300.0,3741.0,635.97
727640,0.0,,,
727641,0.0,,,
727642,0.0,,,
727643,1.0,505700.0,7500.0,1275.0
727646,1.0,119900.0,251.0,42.67
727648,1.0,566000.0,2830.0,481.1
727649,1.0,640500.0,6405.0,1088.85
727650,0.0,,,
727651,1.0,555000.0,2775.0,471.75
727654,1.0,335500.0,1677.0,285.09
727656,0.0,,,
727657,2.0,269800.0,1100.0,187.0
727658,0.0,,,
727659,2.0,479190.0,9090.0,1545.3
727660,1.0,174300.0,366.0,62.22
727664,0.0,,2750.0,467.5
727669,0.0,,,
727670,2.0,645200.0,4819.0,819.23
727671,0.0,,,
727673,1.0,711700.0,11250.0,1912.5
727674,0.0,,,
727675,1.0,263100.0,2762.0,469.54
727676,0.0,,,
727677,0.0,,,
727679,0.0,,,
727680,1.0,431400.0,4529.0,769.93
727681,1.0,499300.0,7500.0,1275.0
727682,0.0,,,
727683,1.0,270500.0,541.0,91.97
727684,0.0,,,
727685,0.0,,,
727686,0.0,,,
727688,0.0,,3500.0,595.0
727689,1.0,369300.0,3500.0,595.0
727690,1.0,185600.0,1250.0,212.5
727691,0.0,,,
727692,1.0,398800.0,3988.0,677.96
727693,0.0,,,
727694,1.0,759600.0,7596.0,1291.32
727696,0.0,,,
727697,,,,
727698,1.0,296200.0,2500.0,425.0
727699,0.0,,,
727702,1.0,477800.0,5017.0,852.89
727703,3.0,1033560.0,16671.0,2834.07
727704,1.0,407700.0,4500.0,765.0
727705,0.0,,,
727706,1.0,565800.0,5658.0,961.86
727707,1.0,2795700.0,44032.0,7485.44
727708,0.0,,,
727709,1.0,391000.0,7500.0,1275.0
727710,0.0,,,
727712,0.0,,,
727714,0.0,,,
727715,,,,
727716,0.0,,,
727718,1.0,112500.0,225.0,38.25
727719,0.0,,,
727720,0.0,,,
727721,0.0,,2250.0,382.5
727722,1.0,203400.0,2000.0,340.0
727723,2.0,536144.0,5629.0,956.93
727724,1.0,2039100.0,30000.0,5100.0
727725,1.0,358900.0,3500.0,595.0
727727,0.0,,2250.0,382.5
727728,0.0,,,
727729,0.0,,400.0,68.0
727730,1.0,442900.0,4429.0,752.93
727731,0.0,,,
727732,0.0,,,
727733,0.0,,,
727734,1.0,286400.0,572.0,97.24
727735,0.0,,,
727736,1.0,221800.0,465.0,79.05
727737,0.0,,,
727738,1.0,633000.0,6330.0,1076.1
727740,0.0,,,
727741,0.0,,,
727742,1.0,820700.0,8207.0,1395.19
727743,0.0,,,
727744,1.0,519000.0,7500.0,1275.0
727745,1.0,369900.0,3699.0,628.83
727747,0.0,,,
727748,0.0,,,
727749,1.0,436000.0,4360.0,741.2
727750,0.0,,,
727751,0.0,,,
727752,0.0,,,
727753,1.0,229300.0,458.0,77.86
727754,1.0,836500.0,8365.0,1422.05
727755,1.0,363100.0,3812.0,648.04
727756,1.0,294000.0,617.0,104.89
727761,0.0,,,
727763,1.0,151100.0,302.0,51.34
727764,0.0,,,
727765,1.0,465700.0,4657.0,791.69
727766,2.0,1136700.0,11935.0,2028.95
727768,1.0,541600.0,7500.0,1275.0
727769,0.0,,,
727770,1.0,564132.0,5923.0,1006.91
727771,0.0,,,
727772,0.0,,3000.0,510.0
727773,0.0,,,
727774,0.0,,15000.0,2550.0
727775,0.0,,,
727776,0.0,,,
727777,0.0,,,
727778,0.0,,,
727779,1.0,825000.0,8662.0,1472.54
727780,0.0,,7500.0,1275.0
727781,0.0,,,
727782,2.0,1781400.0,20000.0,3400.0
727785,1.0,421200.0,4212.0,716.04
727786,1.0,439000.0,4609.0,783.53
727787,0.0,,,
727788,1.0,634900.0,6349.0,1079.33
727789,1.0,382600.0,1913.0,325.21
727791,0.0,,,
727792,2.0,1099100.0,17573.0,2987.41
727793,0.0,,,
727795,1.0,299900.0,629.0,106.93
727796,0.0,,400.0,68.0
727797,0.0,,,
727798,1.0,969200.0,9692.0,1647.64
727799,1.0,344900.0,3621.0,615.57
727800,0.0,,,
727801,0.0,,,
727802,1.0,334800.0,3000.0,510.0
727804,0.0,,,
727807,1.0,764200.0,7642.0,1299.14
727808,0.0,,,
727809,1.0,237200.0,498.0,84.66
727810,1.0,545000.0,5450.0,926.5
727812,0.0,,,
727813,1.0,1533400.0,24151.0,4105.67
727814,0.0,,,
727815,0.0,,,
727816,0.0,,,
727817,1.0,177000.0,1858.0,315.86
727818,1.0,667100.0,6671.0,1134.07
727819,1.0,893500.0,9381.0,1594.77
727820,0.0,,,
727821,0.0,,2750.0,467.5
727823,1.0,309700.0,3097.0,526.49
727824,0.0,,,
727826,0.0,,,
727827,0.0,,,
727828,0.0,,,
727829,3.0,2977743.0,31266.0,5315.22
727830,0.0,,,
727831,0.0,,,
727834,1.0,156800.0,1750.0,297.5
727835,1.0,1173600.0,12322.0,2094.74
727836,1.0,1074500.0,10745.0,1826.65
727838,1.0,453800.0,4765.0,810.05
727840,0.0,,,
727841,0.0,,,
727842,0.0,,,
727843,0.0,,,
727844,0.0,,,
727845,0.0,,,
727847,1.0,507400.0,5074.0,862.58
727848,1.0,116700.0,1167.0,198.39
727849,0.0,,,
727850,1.0,298700.0,3000.0,510.0
727851,0.0,,2250.0,382.5
727852,0.0,,,
727853,0.0,,,
727854,1.0,228600.0,2500.0,425.0
727855,1.0,420100.0,840.0,142.8
727856,1.0,129800.0,272.0,46.24
727858,0.0,,,
727859,3.0,2020600.0,34000.0,5780.0
727860,3.0,505500.0,3508.0,596.36
727862,0.0,,,
727863,1.0,802800.0,8429.0,1432.93
727864,0.0,,,
727865,0.0,,,
727866,3.0,483700.0,3000.0,510.0
727867,1.0,369900.0,3500.0,595.0
