FanID,DriveYear,predicted_amount,pct_years_met_commitment,high_amount,high_reliability,quadrant
209476,2024,1213.4006,85.71428571428571,False,False,Baja Prioridad
209477,2016,87.529175,100.0,False,True,Base Estable
209484,2022,819.6912,100.0,False,True,Base Estable
209485,2019,143.34154,100.0,False,True,Base Estable
209500,2016,2505.4363,100.0,True,True,VIP — Prioridad Máxima
209510,2025,3925.0972,100.0,True,True,VIP — Prioridad Máxima
209530,2025,85.35527,90.0,False,False,Baja Prioridad
209538,2017,992.927,100.0,False,True,Base Estable
209543,2017,903.20355,100.0,False,True,Base Estable
209573,2017,2506.9607,100.0,True,True,VIP — Prioridad Máxima
209586,2020,78.25021,100.0,False,True,Base Estable
209608,2024,2728.4795,100.0,True,True,VIP — Prioridad Máxima
209621,2024,712.9032,100.0,False,True,Base Estable
209632,2018,1065.357,100.0,False,True,Base Estable
209890,2018,3040.7878,100.0,True,True,VIP — Prioridad Máxima
209915,2024,2407.424,100.0,True,True,VIP — Prioridad Máxima
209944,2021,321.80814,100.0,False,True,Base Estable
210050,2023,324.37097,100.0,False,True,Base Estable
210100,2017,327.57574,100.0,False,True,Base Estable
210127,2024,1426.8772,90.0,True,False,Alto Potencial — Requiere Seguimiento
210635,2021,75.57822,100.0,False,True,Base Estable
210738,2023,200.26187,33.333333333333336,False,False,Baja Prioridad
210743,2015,358.91336,100.0,False,True,Base Estable
210772,2017,185.22922,100.0,False,True,Base Estable
211182,2015,327.9529,100.0,False,True,Base Estable
211201,2024,135.1967,100.0,False,True,Base Estable
211290,2024,945.8402,100.0,False,True,Base Estable
211298,2019,602.385,100.0,False,True,Base Estable
211315,2019,161.00249,100.0,False,True,Base Estable
211336,2015,96.32402,100.0,False,True,Base Estable
211344,2025,7815.172,100.0,True,True,VIP — Prioridad Máxima
211345,2024,117.71501,75.0,False,False,Baja Prioridad
211359,2024,1274.4878,100.0,True,True,VIP — Prioridad Máxima
211420,2020,428.81482,100.0,False,True,Base Estable
211450,2018,1145.6418,100.0,False,True,Base Estable
211454,2017,939.79877,100.0,False,True,Base Estable
211455,2017,1037.6418,100.0,False,True,Base Estable
211471,2018,1068.6708,100.0,False,True,Base Estable
211484,2016,315.64764,100.0,False,True,Base Estable
211485,2015,430.59543,100.0,False,True,Base Estable
211489,2024,671.05054,100.0,False,True,Base Estable
211549,2021,97.73129,100.0,False,True,Base Estable
211584,2023,1132.6377,100.0,False,True,Base Estable
211593,2018,74.212776,100.0,False,True,Base Estable
211608,2016,1178.1503,100.0,False,True,Base Estable
212071,2024,2792.7769,100.0,True,True,VIP — Prioridad Máxima
212075,2017,1047.029,100.0,False,True,Base Estable
212087,2019,585.4796,80.0,False,False,Baja Prioridad
212106,2025,409.5043,100.0,False,True,Base Estable
212163,2025,5480.268,100.0,True,True,VIP — Prioridad Máxima
212369,2023,995.0758,50.0,False,False,Baja Prioridad
212400,2015,389.52075,100.0,False,True,Base Estable
212762,2019,928.9104,50.0,False,False,Baja Prioridad
212830,2015,421.8363,100.0,False,True,Base Estable
212862,2024,1309.1763,50.0,True,False,Alto Potencial — Requiere Seguimiento
212881,2017,557.08594,100.0,False,True,Base Estable
212927,2016,92.147964,100.0,False,True,Base Estable
212972,2024,1279.2308,100.0,True,True,VIP — Prioridad Máxima
213250,2017,929.3264,66.66666666666667,False,False,Baja Prioridad
213294,2016,208.68808,100.0,False,True,Base Estable
213323,2024,6688.423,100.0,True,True,VIP — Prioridad Máxima
213347,2024,2743.4382,100.0,True,True,VIP — Prioridad Máxima
213371,2023,650.9669,100.0,False,True,Base Estable
213402,2023,1630.8289,100.0,True,True,VIP — Prioridad Máxima
213430,2024,1237.7288,100.0,False,True,Base Estable
213439,2020,167.63202,80.0,False,False,Baja Prioridad
213520,2025,3604.1196,100.0,True,True,VIP — Prioridad Máxima
213521,2021,251.14505,100.0,False,True,Base Estable
213528,2019,74.67862,100.0,False,True,Base Estable
213572,2024,1902.8644,100.0,True,True,VIP — Prioridad Máxima
213590,2024,1620.2498,100.0,True,True,VIP — Prioridad Máxima
213616,2017,199.15448,100.0,False,True,Base Estable
213633,2024,655.43427,100.0,False,True,Base Estable
213646,2024,71.97962,100.0,False,True,Base Estable
213653,2024,6865.3945,100.0,True,True,VIP — Prioridad Máxima
213656,2024,321.836,100.0,False,True,Base Estable
213661,2017,541.12775,100.0,False,True,Base Estable
213667,2022,245.62495,100.0,False,True,Base Estable
213677,2017,519.331,100.0,False,True,Base Estable
213683,2024,2883.2373,100.0,True,True,VIP — Prioridad Máxima
213684,2023,648.83276,100.0,False,True,Base Estable
213690,2015,653.46375,100.0,False,True,Base Estable
213694,2017,226.62196,100.0,False,True,Base Estable
213723,2024,331.11203,100.0,False,True,Base Estable
213729,2016,357.84387,100.0,False,True,Base Estable
213748,2018,82.283485,100.0,False,True,Base Estable
213752,2015,118.815384,100.0,False,True,Base Estable
213762,2018,607.52814,100.0,False,True,Base Estable
214579,2024,635.5566,100.0,False,True,Base Estable
214699,2024,3013.5696,100.0,True,True,VIP — Prioridad Máxima
214943,2021,264.09357,100.0,False,True,Base Estable
215287,2016,80.202995,100.0,False,True,Base Estable
215588,2022,668.965,100.0,False,True,Base Estable
215622,2016,640.3093,100.0,False,True,Base Estable
215632,2017,105.21516,100.0,False,True,Base Estable
215683,2024,1255.1444,100.0,False,True,Base Estable
215714,2018,742.0633,100.0,False,True,Base Estable
215775,2017,260.51413,100.0,False,True,Base Estable
215801,2023,689.9239,100.0,False,True,Base Estable
215805,2024,2650.5566,100.0,True,True,VIP — Prioridad Máxima
216291,2016,114.11934,100.0,False,True,Base Estable
216330,2015,387.67712,100.0,False,True,Base Estable
216484,2024,676.7447,100.0,False,True,Base Estable
216513,2017,821.98804,100.0,False,True,Base Estable
216556,2017,332.93774,100.0,False,True,Base Estable
216574,2024,179.99124,100.0,False,True,Base Estable
216678,2024,35648.797,90.0,True,False,Alto Potencial — Requiere Seguimiento
216747,2024,764.9823,100.0,False,True,Base Estable
216748,2024,7629.888,100.0,True,True,VIP — Prioridad Máxima
216811,2017,91.21772,100.0,False,True,Base Estable
216837,2017,139.34694,100.0,False,True,Base Estable
216950,2016,234.38089,100.0,False,True,Base Estable
217042,2024,306.98865,90.0,False,False,Baja Prioridad
217047,2023,118.810814,100.0,False,True,Base Estable
217068,2019,343.40503,100.0,False,True,Base Estable
217138,2015,89.083176,100.0,False,True,Base Estable
217188,2016,1893.6812,100.0,True,True,VIP — Prioridad Máxima
217244,2022,1282.2622,100.0,True,True,VIP — Prioridad Máxima
217590,2024,304.3715,100.0,False,True,Base Estable
217594,2024,402.8765,100.0,False,True,Base Estable
217601,2024,655.78186,100.0,False,True,Base Estable
217626,2017,318.31607,100.0,False,True,Base Estable
217627,2019,687.0297,100.0,False,True,Base Estable
217630,2023,1879.7427,100.0,True,True,VIP — Prioridad Máxima
217643,2024,2118.7478,100.0,True,True,VIP — Prioridad Máxima
217648,2016,416.8888,100.0,False,True,Base Estable
217650,2023,173.67601,100.0,False,True,Base Estable
217666,2023,655.72235,100.0,False,True,Base Estable
217681,2017,94.32249,100.0,False,True,Base Estable
217718,2024,2750.9485,100.0,True,True,VIP — Prioridad Máxima
217774,2024,71.768486,100.0,False,True,Base Estable
217798,2018,336.1645,100.0,False,True,Base Estable
217805,2024,2704.6826,100.0,True,True,VIP — Prioridad Máxima
218299,2020,100.17376,100.0,False,True,Base Estable
218339,2022,92.164085,100.0,False,True,Base Estable
218371,2020,208.19373,100.0,False,True,Base Estable
218373,2019,310.99112,100.0,False,True,Base Estable
218383,2024,602.86194,83.33333333333333,False,False,Baja Prioridad
218514,2024,291.09296,50.0,False,False,Baja Prioridad
218533,2017,624.7029,100.0,False,True,Base Estable
218615,2024,798.372,100.0,False,True,Base Estable
218731,2017,79.34448,100.0,False,True,Base Estable
218768,2017,216.17023,100.0,False,True,Base Estable
218850,2024,72.85294,66.66666666666667,False,False,Baja Prioridad
218900,2024,73.03735,100.0,False,True,Base Estable
218936,2021,221.22446,100.0,False,True,Base Estable
218937,2024,4243.2407,100.0,True,True,VIP — Prioridad Máxima
218959,2024,743.14294,100.0,False,True,Base Estable
218960,2024,435.1864,100.0,False,True,Base Estable
219023,2018,250.53897,100.0,False,True,Base Estable
219036,2018,304.06207,100.0,False,True,Base Estable
219148,2019,349.21933,100.0,False,True,Base Estable
219174,2024,72.43002,100.0,False,True,Base Estable
219310,2023,2175.8738,100.0,True,True,VIP — Prioridad Máxima
219570,2015,76.15844,100.0,False,True,Base Estable
219582,2015,162.9301,100.0,False,True,Base Estable
219597,2017,403.87646,100.0,False,True,Base Estable
219603,2023,280.05603,100.0,False,True,Base Estable
219618,2017,213.65773,100.0,False,True,Base Estable
219621,2024,3741.7942,100.0,True,True,VIP — Prioridad Máxima
219624,2024,74.199615,100.0,False,True,Base Estable
219629,2019,77.152466,100.0,False,True,Base Estable
219667,2024,82.65216,100.0,False,True,Base Estable
219683,2024,2353.0874,100.0,True,True,VIP — Prioridad Máxima
219746,2015,946.7712,100.0,False,True,Base Estable
219760,2021,147.5297,100.0,False,True,Base Estable
219771,2017,2176.4167,100.0,True,True,VIP — Prioridad Máxima
219781,2018,2832.6443,100.0,True,True,VIP — Prioridad Máxima
219791,2016,424.5717,100.0,False,True,Base Estable
219810,2017,628.8768,100.0,False,True,Base Estable
220305,2016,336.45258,100.0,False,True,Base Estable
220321,2024,80.809135,100.0,False,True,Base Estable
220345,2024,4892.405,100.0,True,True,VIP — Prioridad Máxima
220362,2024,514.74976,80.0,False,False,Baja Prioridad
220392,2019,787.28253,100.0,False,True,Base Estable
220407,2022,1037.6458,100.0,False,True,Base Estable
220420,2024,157.21861,100.0,False,True,Base Estable
220454,2024,72.49402,100.0,False,True,Base Estable
220481,2017,116.07062,100.0,False,True,Base Estable
220561,2024,3488.3599,100.0,True,True,VIP — Prioridad Máxima
220649,2022,1910.6139,100.0,True,True,VIP — Prioridad Máxima
220652,2015,122.94543,100.0,False,True,Base Estable
220741,2023,2035.6604,100.0,True,True,VIP — Prioridad Máxima
220926,2021,72.62183,100.0,False,True,Base Estable
220936,2019,81.94764,100.0,False,True,Base Estable
221007,2024,143.22348,100.0,False,True,Base Estable
221032,2024,1538.936,100.0,True,True,VIP — Prioridad Máxima
221072,2024,2486.4968,80.0,True,False,Alto Potencial — Requiere Seguimiento
221210,2022,11315.205,100.0,True,True,VIP — Prioridad Máxima
221594,2014,341.53418,,False,False,Baja Prioridad
221595,2017,303.28845,100.0,False,True,Base Estable
221604,2024,353.1817,100.0,False,True,Base Estable
221623,2014,342.47855,,False,False,Baja Prioridad
221626,2024,1077.6023,80.0,False,False,Baja Prioridad
221645,2024,4046.979,90.0,True,False,Alto Potencial — Requiere Seguimiento
221668,2017,70.47336,100.0,False,True,Base Estable
221706,2024,724.9544,100.0,False,True,Base Estable
221709,2022,2735.454,100.0,True,True,VIP — Prioridad Máxima
221712,2024,1532.1024,100.0,True,True,VIP — Prioridad Máxima
221718,2024,6787.8716,100.0,True,True,VIP — Prioridad Máxima
221724,2024,57354.695,100.0,True,True,VIP — Prioridad Máxima
221726,2019,115.02787,100.0,False,True,Base Estable
221729,2017,325.53464,100.0,False,True,Base Estable
221750,2024,237.93362,66.66666666666667,False,False,Baja Prioridad
221752,2024,4576.6226,100.0,True,True,VIP — Prioridad Máxima
221758,2024,70.79447,100.0,False,True,Base Estable
221764,2015,336.07608,100.0,False,True,Base Estable
221779,2016,403.5183,100.0,False,True,Base Estable
221791,2014,959.6604,,False,False,Baja Prioridad
221796,2024,377.79135,75.0,False,False,Baja Prioridad
221798,2021,336.29846,100.0,False,True,Base Estable
221799,2019,1468.3674,100.0,True,True,VIP — Prioridad Máxima
221805,2017,360.21417,100.0,False,True,Base Estable
221816,2019,924.09235,100.0,False,True,Base Estable
221831,2015,715.54425,100.0,False,True,Base Estable
221846,2024,106.01294,50.0,False,False,Baja Prioridad
221860,2018,574.2016,100.0,False,True,Base Estable
222308,2024,86.77354,100.0,False,True,Base Estable
222394,2020,489.32285,100.0,False,True,Base Estable
222398,2021,78.49175,100.0,False,True,Base Estable
222400,2017,147.03496,100.0,False,True,Base Estable
222411,2017,131.54723,100.0,False,True,Base Estable
222437,2017,1096.4371,100.0,False,True,Base Estable
222450,2015,554.1295,100.0,False,True,Base Estable
222453,2025,97.51117,100.0,False,True,Base Estable
222518,2019,4518.5176,80.0,True,False,Alto Potencial — Requiere Seguimiento
222542,2021,415.4059,100.0,False,True,Base Estable
222577,2022,1312.4635,100.0,True,True,VIP — Prioridad Máxima
222603,2024,770.74634,100.0,False,True,Base Estable
222652,2017,200.10004,100.0,False,True,Base Estable
222654,2016,1144.8854,100.0,False,True,Base Estable
222709,2025,111.11176,100.0,False,True,Base Estable
222892,2022,384.1823,100.0,False,True,Base Estable
222933,2024,2774.5007,100.0,True,True,VIP — Prioridad Máxima
223051,2024,146.04608,100.0,False,True,Base Estable
223214,2018,2239.6438,100.0,True,True,VIP — Prioridad Máxima
223224,2024,1139.7096,100.0,False,True,Base Estable
223234,2021,191.88249,100.0,False,True,Base Estable
223305,2017,112.06997,100.0,False,True,Base Estable
223346,2024,7595.3696,100.0,True,True,VIP — Prioridad Máxima
223605,2024,1212.7819,100.0,False,True,Base Estable
223606,2024,5663.071,100.0,True,True,VIP — Prioridad Máxima
223612,2021,97.7263,100.0,False,True,Base Estable
223613,2024,1450.7856,100.0,True,True,VIP — Prioridad Máxima
223615,2024,1135.3969,100.0,False,True,Base Estable
223629,2015,83.31183,100.0,False,True,Base Estable
223630,2022,240.28714,100.0,False,True,Base Estable
223633,2016,78.64914,100.0,False,True,Base Estable
223634,2019,142.35614,75.0,False,False,Baja Prioridad
223639,2024,49.94989,100.0,False,True,Base Estable
223693,2018,517.16724,100.0,False,True,Base Estable
223712,2024,1393.3948,100.0,True,True,VIP — Prioridad Máxima
223724,2022,985.30225,100.0,False,True,Base Estable
223734,2024,1092.8026,100.0,False,True,Base Estable
223737,2017,274.25586,100.0,False,True,Base Estable
223746,2024,1730.8136,100.0,True,True,VIP — Prioridad Máxima
223754,2024,92.773575,87.5,False,False,Baja Prioridad
223761,2021,663.86005,100.0,False,True,Base Estable
223766,2020,642.15814,100.0,False,True,Base Estable
223770,2017,104.58676,100.0,False,True,Base Estable
223781,2017,650.28766,100.0,False,True,Base Estable
223797,2024,162.28127,100.0,False,True,Base Estable
223803,2018,1068.6708,100.0,False,True,Base Estable
223812,2015,213.99239,0.0,False,False,Baja Prioridad
223813,2023,581.7536,100.0,False,True,Base Estable
223816,2024,369.40448,100.0,False,True,Base Estable
223832,2014,319.38675,,False,False,Baja Prioridad
223846,2023,1252.8458,100.0,False,True,Base Estable
223849,2021,158.22324,100.0,False,True,Base Estable
223855,2017,154.49449,100.0,False,True,Base Estable
223900,2022,3252.235,100.0,True,True,VIP — Prioridad Máxima
223918,2024,75.22672,75.0,False,False,Baja Prioridad
223924,2024,128.8176,100.0,False,True,Base Estable
223927,2020,215.15446,100.0,False,True,Base Estable
223941,2017,104.534966,100.0,False,True,Base Estable
223964,2024,12725.707,100.0,True,True,VIP — Prioridad Máxima
223971,2015,79.269966,100.0,False,True,Base Estable
223975,2016,163.29555,100.0,False,True,Base Estable
223981,2017,262.76196,100.0,False,True,Base Estable
223982,2017,851.49677,100.0,False,True,Base Estable
224006,2024,290.3903,88.88888888888889,False,False,Baja Prioridad
224024,2024,6517.7397,100.0,True,True,VIP — Prioridad Máxima
224031,2024,2719.899,100.0,True,True,VIP — Prioridad Máxima
224042,2024,7649.818,100.0,True,True,VIP — Prioridad Máxima
224055,2024,834.8314,100.0,False,True,Base Estable
224063,2022,305.55835,100.0,False,True,Base Estable
224071,2025,344.6839,71.42857142857143,False,False,Baja Prioridad
224073,2014,43.59149,,False,False,Baja Prioridad
224091,2024,675.6016,100.0,False,True,Base Estable
224371,2018,95.03333,100.0,False,True,Base Estable
224400,2024,538.7251,100.0,False,True,Base Estable
224452,2024,1603.0542,100.0,True,True,VIP — Prioridad Máxima
224469,2014,117.19998,,False,False,Baja Prioridad
224471,2017,1718.0544,100.0,True,True,VIP — Prioridad Máxima
224485,2018,92.908394,100.0,False,True,Base Estable
224495,2017,1181.3888,100.0,False,True,Base Estable
224523,2024,418.2414,100.0,False,True,Base Estable
224541,2024,71.92358,100.0,False,True,Base Estable
224546,2024,5628.729,83.33333333333333,True,False,Alto Potencial — Requiere Seguimiento
224551,2017,101.72953,100.0,False,True,Base Estable
224568,2015,485.79858,100.0,False,True,Base Estable
224574,2017,605.5481,100.0,False,True,Base Estable
224587,2017,927.6117,100.0,False,True,Base Estable
224604,2024,77.12073,90.0,False,False,Baja Prioridad
224615,2022,1342.1465,100.0,True,True,VIP — Prioridad Máxima
224644,2022,88.058,100.0,False,True,Base Estable
224729,2022,400.38007,100.0,False,True,Base Estable
224744,2017,133.1955,100.0,False,True,Base Estable
224970,2016,84.59525,100.0,False,True,Base Estable
225101,2024,162.4192,75.0,False,False,Baja Prioridad
225241,2018,105.344536,100.0,False,True,Base Estable
